,date,speed,engine_load,throttle,heading,roll,pitch,sys,gyro,accel,mag,magx,magy,magz,gyrx,gyry,gyrz,linaccx,linaccy,linaxxz,time,time_diff
868,1517160303.87,92.0,0.11372549019607843,0.14901960784313725,287.6875,-11.125,-1.5,0,3,0,0,-64.0625,-11.0,-19.75,-0.024444444444400002,-0.0177777777778,-0.004444444444439999,0.0,0.02,0.69,3919.539999961853,4.669999837875366
869,1517160308.52,86.0,0.592156862745098,0.1568627450980392,287.75,-11.3125,-1.75,0,3,0,0,-63.5625,-10.1875,-18.0,-0.024444444444400002,-0.04333333333330001,-0.00777777777778,0.15,-0.05,0.47,3924.1900000572205,4.650000095367432
870,1517160313.2,81.0,0.11764705882352941,0.1450980392156863,288.375,-11.3125,-2.8125,0,3,0,0,-62.75,-10.875,-15.375,0.0477777777778,0.024444444444400002,0.00666666666667,-0.45,0.45,0.28,3928.8700001239777,4.680000066757202
871,1517160317.85,74.0,0.12156862745098039,0.22745098039215686,288.6875,-10.6875,-3.5,0,3,0,0,-61.5625,-11.75,-16.1875,0.0344444444444,0.022222222222199998,-0.01,-0.99,-0.08,-0.03,3933.5199999809265,4.6499998569488525
872,1517160322.48,70.0,0.5843137254901961,0.23137254901960785,292.9375,-10.375,-3.75,0,3,0,0,-57.6875,-13.75,-15.0,0.0422222222222,0.0333333333333,-0.0722222222222,-1.98,0.32,-0.29,3938.1500000953674,4.630000114440918
873,1517160327.16,71.0,0.18823529411764706,0.18823529411764706,311.5625,-13.0,-2.375,0,3,0,0,-55.875,-17.1875,-14.6875,-0.04,0.0,-0.0911111111111,0.62,-0.03,-0.41,3942.8300001621246,4.680000066757202
874,1517160331.81,69.0,0.4235294117647059,0.18823529411764706,333.0,-14.1875,-1.875,0,3,0,0,-28.5,-23.5625,-28.6875,-0.00666666666667,0.008888888888889999,-0.08333333333330001,-0.08,-0.03,0.53,3947.4800000190735,4.6499998569488525
875,1517160336.47,73.0,0.24313725490196078,0.1843137254901961,352.6875,-15.6875,-0.75,0,3,0,0,-30.25,-16.6875,-11.25,0.0555555555556,0.0311111111111,-0.004444444444439999,-0.08,0.31,-0.2,3952.140000104904,4.6600000858306885
876,1517160341.13,73.0,0.1450980392156863,0.21176470588235294,1.0,-12.8125,-1.8125,0,3,0,0,-27.5625,-20.0,-13.1875,0.0477777777778,0.024444444444400002,0.00777777777778,0.85,0.44,0.37,3956.800000190735,4.6600000858306885
877,1517160345.77,72.0,0.12156862745098039,0.23137254901960785,1.3125,-14.6875,-3.0,0,3,0,0,-26.75,-18.0625,-10.875,0.0033333333333300003,-0.011111111111099999,0.0155555555556,-0.27,-0.26,-0.1,3961.4400000572205,4.639999866485596
878,1517160350.45,76.0,0.807843137254902,0.25882352941176473,354.6875,-12.875,-0.5625,0,3,0,0,-26.6875,-20.25,-12.25,0.005555555555560001,0.0144444444444,0.032222222222199996,0.42,0.03,0.67,3966.1200001239777,4.680000066757202
879,1517160355.11,83.0,0.6784313725490196,0.33725490196078434,346.8125,-12.6875,-0.0625,0,3,0,0,-28.0,-17.25,-13.0625,-0.036666666666699994,-0.013333333333299998,0.0344444444444,0.13,-0.6,0.54,3970.7799999713898,4.659999847412109
880,1517160359.77,90.0,0.11372549019607843,0.14901960784313725,337.375,-11.0,1.6875,0,3,0,0,-31.1875,-15.1875,-14.25,-0.024444444444400002,-0.01,0.041111111111099996,0.56,0.42,0.18,3975.4400000572205,4.6600000858306885
881,1517160364.44,85.0,0.6078431372549019,0.20392156862745098,327.1875,-10.125,-0.125,0,3,0,0,-32.0625,-13.1875,-15.25,-0.024444444444400002,0.0033333333333300003,0.0355555555556,-0.04,0.1,-0.18,3980.1100001335144,4.670000076293945
882,1517160369.1,86.0,0.6,0.23137254901960785,316.3125,-10.4375,0.25,0,3,0,0,-33.375,-11.1875,-14.875,-0.022222222222199998,-0.011111111111099999,0.011111111111099999,0.13,-0.26,0.25,3984.7699999809265,4.659999847412109
883,1517160373.74,88.0,0.4980392156862745,0.23529411764705882,311.1875,-10.0625,0.0625,0,3,0,0,-35.5625,-10.6875,-14.75,-0.011111111111099999,-0.022222222222199998,-0.005555555555560001,0.34,-0.36,0.74,3989.4100000858307,4.640000104904175
884,1517160378.39,92.0,0.6823529411764706,0.23921568627450981,311.3125,-12.3125,-1.0625,0,3,0,0,-36.0,-11.0,-17.25,-0.022222222222199998,-0.004444444444439999,-0.02,-0.04,-0.19,0.48,3994.060000181198,4.650000095367432
885,1517160383.04,95.0,0.5450980392156862,0.23921568627450981,312.6875,-11.125,-0.875,0,3,0,0,-35.6875,-10.25,-15.5,0.0033333333333300003,-0.00666666666667,-0.0188888888889,0.16,0.35,0.46,3998.710000038147,4.6499998569488525
886,1517160387.7,96.0,0.6901960784313725,0.3137254901960784,314.8125,-11.0625,-1.25,0,3,0,0,-65.875,-15.25,-17.5625,0.012222222222200001,-0.008888888888889999,-0.025555555555599997,0.0,-0.01,0.0,4003.3700001239777,4.6600000858306885
887,1517160392.37,99.0,0.3764705882352941,0.3176470588235294,320.0625,-12.375,-1.0,0,3,0,0,-63.5,-17.5625,-17.25,-0.012222222222200001,-0.013333333333299998,-0.005555555555560001,0.05,-0.25,0.87,4008.039999961853,4.669999837875366
888,1517160397.01,100.0,0.7254901960784313,0.24313725490196078,323.75,-12.875,-1.4375,0,3,0,0,-59.0,-17.1875,-16.1875,-0.0022222222222199996,0.025555555555599997,-0.004444444444439999,0.07,-0.21,-0.55,4012.680000066757,4.640000104904175
889,1517160401.67,100.0,0.6392156862745098,0.2823529411764706,326.125,-14.8125,-2.0625,0,3,0,0,-57.5,-18.1875,-14.875,0.0188888888889,0.0166666666667,0.02,0.9,0.05,-0.24,4017.340000152588,4.6600000858306885
890,1517160406.35,99.0,0.7450980392156863,0.23529411764705882,322.75,-16.0625,-2.875,0,3,0,0,-55.875,-18.5625,-16.875,0.025555555555599997,0.0155555555556,0.01,0.12,-0.31,-0.33,4022.0199999809265,4.679999828338623
891,1517160410.99,101.0,0.7686274509803922,0.17254901960784313,319.1875,-13.0625,-1.6875,0,3,0,0,-56.5,-16.5625,-17.0,0.0033333333333300003,-0.0011111111111099998,-0.004444444444439999,-0.23,0.01,0.56,4026.6600000858307,4.640000104904175
892,1517160415.62,100.0,0.11372549019607843,0.14901960784313725,318.9375,-13.0,-2.4375,0,3,0,0,-55.0,-18.0625,-16.875,0.0177777777778,-0.011111111111099999,0.0033333333333300003,-0.23,0.39,-0.09,4031.289999961853,4.629999876022339
893,1517160420.3,91.0,0.2823529411764706,0.20784313725490197,319.0625,-12.75,-3.875,0,3,0,0,-54.6875,-11.25,-18.875,0.00666666666667,-0.01,0.0011111111111099998,-0.24,-0.76,0.36,4035.9700000286102,4.680000066757202
894,1517160424.97,93.0,0.10980392156862745,0.14901960784313725,319.25,-12.875,-3.8125,0,3,0,0,-54.5625,-16.75,-20.5625,-0.011111111111099999,-0.004444444444439999,-0.0288888888889,-0.1,-0.51,-0.04,4040.640000104904,4.670000076293945
895,1517160429.62,92.0,0.22745098039215686,0.16470588235294117,321.9375,-11.9375,-2.875,0,3,0,0,-56.75,-15.6875,-20.25,-0.00777777777778,-0.0011111111111099998,-0.0522222222222,-0.64,0.14,-0.3,4045.289999961853,4.6499998569488525
896,1517160434.3,94.0,0.20784313725490197,0.1607843137254902,331.25,-12.6875,-2.625,0,3,0,0,-48.1875,-17.25,-17.75,0.0033333333333300003,0.0177777777778,-0.04333333333330001,-0.01,0.07,0.37,4049.9700000286102,4.680000066757202
897,1517160438.94,92.0,0.13725490196078433,0.1568627450980392,343.6875,-13.5,-2.8125,0,3,0,0,-41.0,-18.75,-19.25,0.032222222222199996,-0.0488888888889,-0.0288888888889,-0.04,0.44,-0.09,4054.6100001335144,4.640000104904175
898,1517160443.59,89.0,0.6392156862745098,0.1607843137254902,355.1875,-15.125,-3.0625,0,3,0,0,-34.875,-20.5,-15.75,0.01,0.025555555555599997,-0.00666666666667,1.28,0.22,0.72,4059.2599999904633,4.6499998569488525
899,1517160448.25,89.0,0.27058823529411763,0.19215686274509805,1.375,-12.8125,-2.125,0,3,0,0,-61.25,-19.5,-15.375,0.00666666666667,-0.0022222222222199996,-0.0011111111111099998,-0.15,0.05,0.38,4063.920000076294,4.6600000858306885
900,1517160452.89,92.0,0.8313725490196079,0.2627450980392157,2.0625,-11.75,-1.375,0,3,0,0,-60.75,-19.875,-17.0,0.0377777777778,-0.0277777777778,0.008888888888889999,0.19,0.09,0.9,4068.560000181198,4.640000104904175
901,1517160457.55,95.0,0.5019607843137255,0.17254901960784313,1.9375,-12.1875,-1.625,0,3,0,0,-60.25,-19.5625,-15.375,-0.0211111111111,0.0166666666667,0.026666666666700003,0.58,-0.53,0.0,4073.2200000286102,4.659999847412109
902,1517160462.18,95.0,0.8313725490196079,0.1607843137254902,357.375,-12.3125,-1.6875,0,3,0,0,-56.0,-18.875,-16.5625,-0.0188888888889,0.005555555555560001,0.04,-0.61,-0.11,0.44,4077.850000143051,4.630000114440918
903,1517160466.86,94.0,0.10980392156862745,0.14901960784313725,346.75,-9.5625,-1.1875,0,3,0,0,-54.375,-16.0625,-15.75,-0.0188888888889,-0.00666666666667,0.022222222222199998,0.21,0.35,-0.68,4082.5299999713898,4.679999828338623
904,1517160471.53,86.0,0.1607843137254902,0.14901960784313725,338.3125,-6.125,-1.8125,0,3,0,0,-56.0,-15.5,-13.6875,-0.0022222222222199996,-0.023333333333299996,0.00666666666667,-0.14,0.17,-0.68,4087.2000000476837,4.670000076293945
905,1517160476.21,81.0,0.20784313725490197,0.23921568627450981,336.8125,-10.1875,-2.875,0,3,0,0,-53.875,-15.875,-19.0625,-0.023333333333299996,-0.0011111111111099998,-0.012222222222200001,0.19,-0.3,0.28,4091.880000114441,4.680000066757202
906,1517160480.86,83.0,0.4470588235294118,0.17254901960784313,338.5625,-13.625,-1.0625,0,3,0,0,-54.0,-16.5,-18.0,0.012222222222200001,-0.0166666666667,-0.0033333333333300003,0.16,0.03,0.43,4096.52999997139,4.6499998569488525
907,1517160485.5,83.0,0.6627450980392157,0.19215686274509805,338.6875,-12.8125,-1.875,0,3,0,0,-56.375,-18.875,-16.375,-0.013333333333299998,-0.0155555555556,-0.0144444444444,0.49,0.16,0.81,4101.170000076294,4.640000104904175
908,1517160490.16,84.0,0.5098039215686274,0.21568627450980393,339.1875,-12.75,-2.375,0,3,0,0,-55.875,-23.0,-15.1875,0.012222222222200001,-0.0011111111111099998,0.004444444444439999,-0.05,-0.11,-0.12,4105.830000162125,4.6600000858306885
909,1517160494.81,87.0,0.4470588235294118,0.16470588235294117,339.3125,-13.1875,-2.0,0,3,0,0,-56.25,-22.5625,-15.375,-0.0011111111111099998,0.008888888888889999,-0.0033333333333300003,0.08,0.18,0.59,4110.4800000190735,4.6499998569488525
910,1517160499.45,86.0,0.7137254901960784,0.17647058823529413,339.375,-13.1875,-2.375,0,3,0,0,-54.875,-22.1875,-15.375,0.0166666666667,0.04,0.0333333333333,-0.31,0.01,-1.02,4115.120000123978,4.640000104904175
911,1517160504.11,87.0,0.2,0.22745098039215686,332.5625,-11.125,-1.75,0,3,0,0,-54.1875,-19.25,-15.6875,-0.0288888888889,0.0388888888889,0.0377777777778,-0.81,0.1,0.58,4119.77999997139,4.659999847412109
912,1517160508.78,87.0,0.27058823529411763,0.18823529411764706,322.4375,-10.375,-0.1875,0,3,0,0,-63.1875,-14.25,-18.0,0.0022222222222199996,-0.0033333333333300003,0.0477777777778,0.25,0.31,0.57,4124.450000047684,4.670000076293945
913,1517160513.45,85.0,0.8313725490196079,0.29411764705882354,311.6875,-10.25,-0.3125,0,3,0,0,-62.6875,-12.0625,-18.1875,-0.00666666666667,-0.03,0.044444444444399996,0.6,0.15,0.61,4129.120000123978,4.670000076293945
914,1517160518.11,87.0,0.7411764705882353,0.28627450980392155,301.3125,-9.5,0.375,0,3,0,0,-58.375,-7.6875,-17.6875,0.0033333333333300003,-0.0177777777778,0.032222222222199996,-0.16,0.05,0.91,4133.77999997139,4.659999847412109
915,1517160522.75,89.0,0.7058823529411765,0.2901960784313726,290.875,-9.6875,0.375,0,3,0,0,-55.75,-5.25,-17.75,-0.0177777777778,0.004444444444439999,0.05333333333330001,-0.02,-0.34,-0.76,4138.420000076294,4.640000104904175
916,1517160527.39,94.0,0.4235294117647059,0.14901960784313725,279.4375,-9.6875,0.9375,0,3,0,0,-55.875,-1.25,-17.0,-0.025555555555599997,0.005555555555560001,0.0455555555556,0.1,0.47,0.47,4143.060000181198,4.640000104904175
917,1517160532.04,91.0,0.17647058823529413,0.1568627450980392,268.8125,-8.375,-0.375,0,3,0,0,-53.0625,1.75,-17.375,0.0011111111111099998,-0.0166666666667,0.01,-0.38,-0.3,0.15,4147.710000038147,4.6499998569488525
918,1517160536.7,91.0,0.15294117647058825,0.1607843137254902,263.8125,-9.25,-0.25,0,3,0,0,-53.6875,3.0625,-17.75,0.005555555555560001,0.0022222222222199996,-0.0022222222222199996,0.18,0.14,0.09,4152.370000123978,4.6600000858306885
919,1517160541.36,88.0,0.1450980392156863,0.22745098039215686,264.1875,-12.0,-1.875,0,3,0,0,-51.5625,2.6875,-17.25,-0.04666666666669999,-0.013333333333299998,-0.008888888888889999,0.62,-0.42,1.11,4157.02999997139,4.659999847412109
920,1517160545.99,87.0,0.7686274509803922,0.16862745098039217,264.125,-12.8125,-1.625,0,3,0,0,-50.875,3.5,-20.5,0.025555555555599997,-0.0277777777778,-0.0022222222222199996,-0.29,-0.36,-0.03,4161.660000085831,4.630000114440918
921,1517160550.63,86.0,0.8431372549019608,0.3058823529411765,265.625,-12.375,-1.5625,0,3,0,0,-54.0,3.25,-16.25,0.013333333333299998,0.0344444444444,-0.0377777777778,-0.17,-0.09,0.02,4166.300000190735,4.640000104904175
922,1517160555.31,88.0,0.4470588235294118,0.2549019607843137,274.9375,-13.9375,-0.375,0,3,0,0,-51.6875,-0.875,-16.1875,0.036666666666699994,0.008888888888889999,-0.0311111111111,0.01,0.17,-1.16,4170.9800000190735,4.679999828338623
923,1517160559.93,87.0,0.43529411764705883,0.20784313725490197,287.1875,-15.875,-2.125,0,3,0,0,-50.6875,-4.0,-15.5,0.04333333333330001,0.01,-0.044444444444399996,-0.67,0.14,0.49,4175.600000143051,4.620000123977661
924,1517160564.57,85.0,0.23921568627450981,0.15294117647058825,298.1875,-15.875,-2.25,0,3,0,0,-48.0625,-9.1875,-14.0625,-0.00777777777778,0.00777777777778,-0.05,-0.29,0.35,0.33,4180.240000009537,4.639999866485596
925,1517160569.22,81.0,0.6980392156862745,0.2235294117647059,309.375,-14.1875,-3.0625,0,3,0,0,-71.1875,-9.875,-14.0625,0.004444444444439999,0.004444444444439999,-0.0377777777778,-0.62,0.57,-0.24,4184.890000104904,4.650000095367432
926,1517160573.84,82.0,0.20392156862745098,0.24705882352941178,319.8125,-14.5625,-2.75,0,3,0,0,-56.25,-23.25,-10.875,0.005555555555560001,0.00666666666667,-0.0455555555556,0.43,-0.21,-0.35,4189.509999990463,4.619999885559082
927,1517160578.51,82.0,0.6941176470588235,0.24705882352941178,332.875,-14.5,-2.375,0,3,0,0,-48.875,-24.5625,-11.5,0.005555555555560001,0.0022222222222199996,-0.0422222222222,-0.37,-0.5,-0.15,4194.180000066757,4.670000076293945
928,1517160583.17,89.0,0.8470588235294118,0.3058823529411765,342.4375,-13.4375,-0.9375,0,3,0,0,-44.5625,-24.6875,-11.1875,0.005555555555560001,0.0377777777778,-0.0166666666667,-0.62,0.1,0.07,4198.840000152588,4.6600000858306885
929,1517160587.82,97.0,0.7058823529411765,0.23921568627450981,346.625,-15.3125,-1.375,0,3,0,0,-41.1875,-27.0,-10.0,-0.012222222222200001,-0.01,0.0,0.6,0.18,-0.13,4203.490000009537,4.6499998569488525
930,1517160592.46,101.0,0.10588235294117647,0.14901960784313725,347.1875,-13.125,-1.5625,0,3,0,0,-42.25,-26.5625,-11.0,0.0033333333333300003,-0.011111111111099999,0.004444444444439999,1.16,-0.68,0.05,4208.130000114441,4.640000104904175
931,1517160597.13,96.0,0.1803921568627451,0.16862745098039217,347.0,-12.1875,-2.9375,0,3,0,0,-42.1875,-26.5625,-11.0,-0.004444444444439999,-0.005555555555560001,-0.01,0.55,-0.62,0.3,4212.800000190735,4.670000076293945
932,1517160601.8,97.0,0.15294117647058825,0.16862745098039217,347.125,-11.5,-2.25,0,3,0,0,-42.0625,-26.5,-12.875,0.00666666666667,0.0377777777778,-0.012222222222200001,0.01,0.27,-1.28,4217.47000002861,4.669999837875366
933,1517160606.47,95.0,0.12156862745098039,0.18823529411764706,347.125,-11.0625,-2.9375,0,3,0,0,-41.75,-25.375,-11.75,-0.01,-0.005555555555560001,-0.008888888888889999,0.06,-0.33,0.53,4222.140000104904,4.670000076293945
934,1517160611.11,92.0,0.2235294117647059,0.16470588235294117,347.4375,-10.9375,-3.625,0,3,0,0,-41.375,-25.5625,-11.375,0.00666666666667,-0.022222222222199998,0.0033333333333300003,0.22,-0.39,0.07,4226.77999997139,4.639999866485596
935,1517160615.76,89.0,0.10980392156862745,0.1568627450980392,347.5625,-10.3125,-3.375,0,3,0,0,-41.75,-26.0,-9.875,0.0144444444444,0.008888888888889999,0.005555555555560001,0.29,-0.45,2.45,4231.430000066757,4.650000095367432
936,1517160620.42,84.0,0.13725490196078433,0.14901960784313725,346.6875,-10.875,-3.5625,0,3,0,0,-37.5,-27.5,-13.25,0.0155555555556,0.0144444444444,0.005555555555560001,-0.35,0.51,0.11,4236.090000152588,4.6600000858306885
937,1517160625.11,72.0,0.12156862745098039,0.1450980392156863,346.875,-12.8125,-4.875,0,3,0,0,-38.5625,-25.5625,-12.0,0.0011111111111099998,-0.008888888888889999,0.0166666666667,0.71,-0.33,0.53,4240.77999997139,4.68999981880188
938,1517160629.79,58.0,0.1411764705882353,0.1411764705882353,341.125,-11.25,-5.875,0,3,0,0,-66.25,-16.875,-19.6875,0.041111111111099996,-0.011111111111099999,-0.00666666666667,-0.25,-0.09,-0.24,4245.460000038147,4.680000066757202
939,1517160634.41,46.0,0.1568627450980392,0.1450980392156863,343.4375,-9.625,-4.5625,0,3,0,0,-65.6875,-17.5,-20.5625,0.024444444444400002,-0.023333333333299996,-0.012222222222200001,-0.29,-0.14,-0.11,4250.080000162125,4.620000123977661
940,1517160639.07,43.0,0.396078431372549,0.15294117647058825,348.6875,-11.375,-1.75,0,3,0,0,-51.75,-17.375,-17.25,0.004444444444439999,-0.0033333333333300003,-0.131111111111,-0.1,0.12,0.1,4254.740000009537,4.659999847412109
941,1517160643.71,40.0,0.3568627450980392,0.17254901960784313,16.4375,-15.125,-0.75,0,3,0,0,-22.6875,-18.0,-14.0,0.025555555555599997,-0.0011111111111099998,-0.136666666667,0.48,0.01,-0.22,4259.380000114441,4.640000104904175
942,1517160648.36,39.0,0.11372549019607843,0.23921568627450981,50.5,-16.125,1.25,0,3,0,0,-4.6875,-10.1875,-10.1875,0.0288888888889,0.0022222222222199996,-0.131111111111,0.34,-0.1,0.66,4264.02999997139,4.6499998569488525
943,1517160653.04,41.0,0.4549019607843137,0.20392156862745098,85.0,-16.5625,2.5,0,3,0,0,3.875,-1.75,-8.875,-0.0155555555556,0.0144444444444,-0.163333333333,0.2,0.1,0.77,4268.710000038147,4.680000066757202
944,1517160657.67,41.0,0.4392156862745098,0.19607843137254902,121.625,-17.25,2.25,0,3,0,0,3.875,8.75,-7.1875,0.0388888888889,-0.011111111111099999,-0.13,0.07,0.8,0.26,4273.340000152588,4.630000114440918
945,1517160662.32,42.0,0.38823529411764707,0.2,157.8125,-16.75,1.125,0,3,0,0,-2.0,16.6875,-9.1875,0.025555555555599997,0.0166666666667,-0.145555555556,-0.38,0.63,-0.37,4277.990000009537,4.6499998569488525
946,1517160666.97,45.0,0.43137254901960786,0.23921568627450981,195.8125,-18.1875,1.0625,0,3,0,0,-12.25,16.6875,-11.25,-0.0033333333333300003,-0.0677777777778,-0.163333333333,-1.0,0.64,0.57,4282.640000104904,4.650000095367432
947,1517160671.64,54.0,0.2235294117647059,0.19215686274509805,231.0625,-16.75,3.8125,0,3,0,0,-17.875,9.6875,-12.5,0.012222222222200001,0.00777777777778,-0.023333333333299996,0.54,-0.09,0.16,4287.310000181198,4.670000076293945
948,1517160676.28,63.0,0.7098039215686275,0.1607843137254902,246.75,-15.1875,2.0625,0,3,0,0,-13.5625,5.6875,-24.5,0.01,0.0011111111111099998,-0.0144444444444,0.3,0.19,0.29,4291.950000047684,4.639999866485596
949,1517160680.92,68.0,0.15294117647058825,0.1450980392156863,247.625,-12.375,-2.125,0,3,0,0,-18.375,8.875,-14.6875,0.0422222222222,-0.00777777777778,0.0,-0.49,0.02,-0.3,4296.590000152588,4.640000104904175
950,1517160685.58,67.0,0.6509803921568628,0.1450980392156863,248.1875,-10.125,-2.625,0,3,0,0,-17.1875,9.25,-15.875,-0.0277777777778,0.011111111111099999,-0.004444444444439999,-0.6,0.72,0.52,4301.25,4.659999847412109
951,1517160690.2,66.0,0.12941176470588237,0.1411764705882353,248.375,-10.4375,-2.5,0,3,0,0,-68.875,-2.0625,-18.0625,0.004444444444439999,0.0011111111111099998,0.0,0.06,0.14,0.06,4305.870000123978,4.620000123977661
952,1517160694.84,58.0,0.1450980392156863,0.1411764705882353,248.6875,-9.6875,-2.6875,0,3,0,0,-66.6875,0.5,-20.25,0.0488888888889,-0.013333333333299998,0.0144444444444,-0.09,0.11,0.13,4310.509999990463,4.639999866485596
953,1517160699.48,48.0,0.1568627450980392,0.1450980392156863,248.625,-10.375,-2.8125,0,3,0,0,-66.1875,1.1875,-21.25,0.0177777777778,-0.02,0.0011111111111099998,-0.45,-0.06,0.6,4315.150000095367,4.640000104904175
954,1517160704.12,39.0,0.19215686274509805,0.1450980392156863,249.375,-11.1875,-3.25,0,3,0,0,-66.5625,1.25,-18.5,-0.0188888888889,0.00777777777778,-0.0033333333333300003,0.02,-0.29,-0.07,4319.789999961853,4.639999866485596
955,1517160708.77,31.0,0.16862745098039217,0.1450980392156863,249.5625,-9.3125,-3.0,0,3,0,0,-65.0625,1.0625,-20.0625,0.0177777777778,-0.0277777777778,0.0166666666667,-0.08,-0.15,0.29,4324.4400000572205,4.650000095367432
956,1517160713.4,24.0,0.21568627450980393,0.1450980392156863,249.5625,-9.4375,-3.0,0,3,0,0,-63.75,-0.25,-20.375,-0.013333333333299998,0.004444444444439999,-0.0033333333333300003,0.01,-0.08,0.24,4329.070000171661,4.630000114440918
957,1517160718.05,17.0,0.25882352941176473,0.1450980392156863,249.375,-11.375,-2.875,0,3,0,0,-62.5625,0.375,-20.6875,0.0,0.011111111111099999,-0.0033333333333300003,0.06,-0.15,0.39,4333.72000002861,4.6499998569488525
958,1517160722.7,11.0,0.2784313725490196,0.1450980392156863,249.6875,-11.3125,-2.375,0,3,0,0,-64.75,0.5625,-21.375,0.0,0.0033333333333300003,-0.0011111111111099998,0.05,-0.15,0.25,4338.370000123978,4.650000095367432
959,1517160727.33,14.0,0.5490196078431373,0.20392156862745098,251.875,-14.1875,7.8125,0,3,0,0,-62.6875,-0.5,-22.5,0.0588888888889,0.0855555555556,-0.0011111111111099998,-2.0,0.31,-0.98,4343.0,4.629999876022339
960,1517160731.98,32.0,0.6627450980392157,0.21568627450980393,252.0,-13.4375,5.6875,0,3,0,0,-62.25,0.0625,-20.6875,-0.012222222222200001,0.005555555555560001,0.0022222222222199996,-0.07,0.23,0.08,4347.650000095367,4.650000095367432
961,1517160736.63,41.0,0.7215686274509804,0.26666666666666666,251.75,-11.6875,4.125,0,3,0,0,-62.6875,1.25,-21.0,0.036666666666699994,-0.00666666666667,0.0188888888889,-0.11,0.63,0.47,4352.300000190735,4.650000095367432
962,1517160741.26,49.0,0.39215686274509803,0.24313725490196078,251.4375,-12.0625,2.75,0,3,0,0,-60.1875,1.5625,-19.75,-0.0155555555556,-0.0177777777778,0.0166666666667,-0.15,-0.35,-0.03,4356.930000066757,4.629999876022339
963,1517160745.95,53.0,0.3254901960784314,0.19607843137254902,247.6875,-10.4375,3.375,0,3,0,0,-60.5625,2.25,-21.5625,0.0011111111111099998,0.01,0.008888888888889999,0.2,-0.27,0.35,4361.620000123978,4.690000057220459
964,1517160750.63,51.0,0.33725490196078434,0.14901960784313725,246.125,-10.1875,-0.3125,0,3,0,0,-70.1875,-0.875,-18.6875,0.01,0.0166666666667,-0.0022222222222199996,0.03,0.15,0.56,4366.300000190735,4.680000066757202
965,1517160755.31,51.0,0.12156862745098039,0.1450980392156863,247.0625,-10.5625,-2.8125,0,3,0,0,-66.75,-4.5,-17.5,-0.004444444444439999,-0.0188888888889,0.0211111111111,0.58,-0.53,0.34,4370.9800000190735,4.679999828338623
966,1517160759.96,52.0,0.6588235294117647,0.1568627450980392,246.0625,-9.125,-3.8125,0,3,0,0,-64.0,-4.5,-19.25,-0.008888888888889999,0.0333333333333,-0.024444444444400002,-0.46,-0.24,0.58,4375.630000114441,4.650000095367432
967,1517160764.62,60.0,0.11372549019607843,0.1607843137254902,247.375,-10.125,-2.1875,0,3,0,0,-63.75,-2.75,-19.0625,-0.012222222222200001,0.00777777777778,-0.02,-0.04,0.1,0.52,4380.289999961853,4.659999847412109
968,1517160769.29,58.0,0.11764705882352941,0.1568627450980392,250.1875,-10.6875,-3.625,0,3,0,0,-65.1875,-4.0,-20.875,0.004444444444439999,0.0188888888889,-0.026666666666700003,-0.83,0.68,-0.24,4384.960000038147,4.670000076293945
969,1517160773.95,55.0,0.11764705882352941,0.1450980392156863,252.875,-10.6875,-4.375,0,3,0,0,-63.0,-1.0625,-17.375,-0.01,-0.0355555555556,0.011111111111099999,0.43,0.33,-0.08,4389.620000123978,4.6600000858306885
970,1517160778.61,42.0,0.1450980392156863,0.1411764705882353,249.3125,-9.4375,-5.625,0,3,0,0,-60.25,-0.75,-20.0,-0.025555555555599997,0.00666666666667,-0.02,0.17,-0.11,0.41,4394.27999997139,4.659999847412109
971,1517160783.25,35.0,0.25098039215686274,0.1450980392156863,249.5,-10.5625,-4.4375,0,3,0,0,-60.5,-0.5625,-17.5625,0.0033333333333300003,0.005555555555560001,-0.011111111111099999,-0.12,0.15,0.23,4398.920000076294,4.640000104904175
972,1517160787.9,25.0,0.23137254901960785,0.1450980392156863,251.9375,-9.875,-5.4375,0,3,0,0,-57.5,-0.375,-18.5625,0.00666666666667,-0.0188888888889,0.0022222222222199996,0.14,-0.43,0.03,4403.570000171661,4.650000095367432
973,1517160792.56,7.0,0.2901960784313726,0.1450980392156863,252.0625,-9.25,-7.0625,0,3,0,0,-59.875,0.75,-19.1875,-0.0155555555556,0.0033333333333300003,-0.00666666666667,-0.11,-0.22,0.17,4408.2300000190735,4.659999847412109
974,1517160797.22,3.0,0.2901960784313726,0.1450980392156863,252.625,-10.8125,-2.3125,0,3,0,0,-57.5,-1.5,-17.375,-0.011111111111099999,0.0011111111111099998,-0.004444444444439999,-0.14,-0.33,0.12,4412.890000104904,4.6600000858306885
975,1517160801.88,2.0,0.4117647058823529,0.20392156862745098,252.8125,-11.25,-1.0625,0,3,0,0,-59.75,-0.5,-19.1875,0.01,-0.0011111111111099998,0.013333333333299998,0.17,-0.19,0.05,4417.550000190735,4.6600000858306885
976,1517160806.53,22.0,0.47843137254901963,0.18823529411764706,251.0,-12.25,3.375,0,3,0,0,-56.5625,0.75,-18.75,-0.004444444444439999,-0.07111111111110001,-0.0344444444444,0.55,-0.61,0.76,4422.200000047684,4.6499998569488525
977,1517160811.16,33.0,0.6,0.25098039215686274,254.1875,-12.0625,3.0,0,3,0,0,-67.875,-3.5,-18.5625,-0.008888888888889999,0.0033333333333300003,0.0155555555556,1.21,-0.04,0.05,4426.830000162125,4.630000114440918
